"Table Name","Column Name","Data Type","Is Nullable","Default Value","Max Length",Precision,Scale,"Key Type","Extra Info",Description
Appointment,Appt_ID,int,NO,NULL,NULL,10,0,PRI,auto_increment,
Appointment,Scheduled_On,datetime,NO,NULL,NULL,NULL,NULL,,,
Appointment,Appt_Date,date,YES,NULL,NULL,NULL,NULL,,,
Appointment,Appt_Time,time,YES,NULL,NULL,NULL,NULL,,,
Appointment,Appt_kept,tinyint,YES,NULL,NULL,3,0,,,
Appointment,Doctor_ID,int,NO,NULL,NULL,10,0,MUL,,
Appointment,Patient_ID,int,NO,NULL,NULL,10,0,MUL,,
Check_IN_OUT,Stay_ID,int,NO,NULL,NULL,10,0,PRI,auto_increment,
Check_IN_OUT,Patient_ID,int,NO,NULL,NULL,10,0,MUL,,
Check_IN_OUT,Room_no,varchar,NO,NULL,50,NULL,NULL,MUL,,
Check_IN_OUT,Join_date,datetime,YES,NULL,NULL,NULL,NULL,,,
Check_IN_OUT,Leave_date,datetime,YES,NULL,NULL,NULL,NULL,,,
Check_IN_OUT,Discharge_status,varchar,YES,NULL,50,NULL,NULL,,,
Diagnosis,Patient_ID,int,NO,NULL,NULL,10,0,MUL,,
Diagnosis,Doctor_ID,int,NO,NULL,NULL,10,0,MUL,,
Diagnosis,Diagnosis_ID,int,NO,NULL,NULL,10,0,PRI,auto_increment,
Diagnosis,Diagnosis,varchar,NO,NULL,30,NULL,NULL,,,
Diagnosis,Lab_ID,int,YES,NULL,NULL,10,0,MUL,,
Diagnosis,Test_ID,int,YES,NULL,NULL,10,0,MUL,,
Diagnosis,since,date,NO,NULL,NULL,NULL,NULL,,,
Diagnosis,enddate,date,YES,NULL,NULL,NULL,NULL,,,
Doctor,Doctor_ID,int,NO,NULL,NULL,10,0,PRI,,
Doctor,Doctor_FName,varchar,YES,NULL,100,NULL,NULL,,,
Doctor,Doctor_LName,varchar,YES,NULL,100,NULL,NULL,,,
Doctor,Doctor_dob,date,YES,NULL,NULL,NULL,NULL,,,
Doctor,Doctor_Gender,varchar,YES,NULL,100,NULL,NULL,,,
Doctor,Doctor_Address,varchar,YES,NULL,100,NULL,NULL,,,
Doctor,Doctor_Email,varchar,YES,NULL,100,NULL,NULL,,,
Doctor,Doctor_phone,varchar,YES,NULL,15,NULL,NULL,,,
Emergency_Contact,Contact_ID,int,NO,NULL,NULL,10,0,PRI,,
Emergency_Contact,Contact_Name,varchar,NO,NULL,20,NULL,NULL,,,
Emergency_Contact,Phone,varchar,NO,NULL,12,NULL,NULL,,,
Emergency_Contact,Relation,varchar,NO,NULL,20,NULL,NULL,,,
Emergency_Contact,Patient_ID,int,NO,NULL,NULL,10,0,MUL,,
FunctionDebug,room_no,varchar,YES,NULL,50,NULL,NULL,,,
FunctionDebug,room_availibility,tinyint,YES,NULL,NULL,3,0,,,
Lab_Screening,Lab_ID,int,NO,NULL,NULL,10,0,PRI,auto_increment,
Lab_Screening,Patient_ID,int,NO,NULL,NULL,10,0,MUL,,
Lab_Screening,Technician_ID,int,NO,NULL,NULL,10,0,MUL,,
Lab_Screening,Doctor_ID,int,NO,NULL,NULL,10,0,MUL,,
Lab_Screening,Test_Cost,decimal,YES,NULL,NULL,10,2,,,
Lab_Screening,Date,date,NO,NULL,NULL,NULL,NULL,,,
Med_dispense,Med_dispense_ID,int,NO,NULL,NULL,10,0,PRI,auto_increment,
Med_dispense,Prescription_ID,int,NO,NULL,NULL,10,0,MUL,,
Med_dispense,Vitals_rounds_ID,int,YES,NULL,NULL,10,0,MUL,,
Med_dispense,Stay_ID,int,YES,NULL,NULL,10,0,MUL,,
Medicine,Medicine_ID,int,NO,NULL,NULL,10,0,PRI,,
Medicine,Med_Name,varchar,NO,NULL,20,NULL,NULL,,,
Medicine,Med_Quantity,int,NO,NULL,NULL,10,0,,,
Medicine,Med_Cost,decimal,YES,NULL,NULL,10,2,,,
Nurse,Nurse_ID,int,NO,NULL,NULL,10,0,PRI,,
Nurse,Nurse_FName,varchar,YES,NULL,100,NULL,NULL,,,
Nurse,Nurse_LName,varchar,YES,NULL,100,NULL,NULL,,,
Nurse,Nurse_dob,date,YES,NULL,NULL,NULL,NULL,,,
Nurse,Nurse_Gender,varchar,YES,NULL,100,NULL,NULL,,,
Nurse,Nurse_Address,varchar,YES,NULL,100,NULL,NULL,,,
Nurse,Nurse_Email,varchar,YES,NULL,100,NULL,NULL,,,
Nurse,Nurse_phone,varchar,YES,NULL,15,NULL,NULL,,,
Patient,Patient_ID,int,NO,NULL,NULL,10,0,PRI,,
Patient,Patient_FName,varchar,NO,NULL,100,NULL,NULL,,,
Patient,Patient_LName,varchar,NO,NULL,100,NULL,NULL,,,
Patient,dob,date,YES,NULL,NULL,NULL,NULL,,,
Patient,Patient_race,varchar,YES,NULL,100,NULL,NULL,,,
Patient,Blood_type,varchar,YES,NULL,5,NULL,NULL,,,
Patient,Patient_Address,varchar,YES,NULL,100,NULL,NULL,,,
Patient,Patient_Email,varchar,YES,NULL,100,NULL,NULL,,,
Patient,Patient_phone,varchar,YES,NULL,15,NULL,NULL,,,
Patient,Patient_Gender,varchar,YES,NULL,100,NULL,NULL,,,
Patient,Patient_Emergency_Contact,int,YES,NULL,NULL,10,0,,,
Patient,PCP,int,YES,NULL,NULL,10,0,MUL,,
Prescription,Prescription_ID,int,NO,NULL,NULL,10,0,PRI,,
Prescription,Patient_ID,int,NO,NULL,NULL,10,0,MUL,,
Prescription,Medicine_ID,int,NO,NULL,NULL,10,0,MUL,,
Prescription,Date_start,date,YES,NULL,NULL,NULL,NULL,,,
Prescription,Quanitity,int,NO,NULL,NULL,10,0,,,
Prescription,Dosage,int,YES,NULL,NULL,10,0,,,
Prescription,Doctor_ID,int,NO,NULL,NULL,10,0,MUL,,
Room,Room_no,varchar,NO,NULL,50,NULL,NULL,PRI,,
Room,Room_type,varchar,YES,NULL,100,NULL,NULL,,,
Room,Room_availibility,tinyint,YES,NULL,NULL,3,0,,,
Room,Room_Cost,decimal,YES,NULL,NULL,10,2,,,
Techinican,Technician_ID,int,NO,NULL,NULL,10,0,PRI,,
Techinican,Technician_FName,varchar,YES,NULL,100,NULL,NULL,,,
Techinican,Technician_LName,varchar,YES,NULL,100,NULL,NULL,,,
Techinican,Technician_dob,date,YES,NULL,NULL,NULL,NULL,,,
Techinican,Technician_Gender,varchar,YES,NULL,100,NULL,NULL,,,
Techinican,Technician_Address,varchar,YES,NULL,100,NULL,NULL,,,
Techinican,Technician_Email,varchar,YES,NULL,100,NULL,NULL,,,
Techinican,Technician_phone,varchar,YES,NULL,15,NULL,NULL,,,
Test,Test_ID,int,NO,NULL,NULL,10,0,PRI,auto_increment,
Test,Test_Name,varchar,YES,NULL,100,NULL,NULL,,,
Test,Patient_ID,int,NO,NULL,NULL,10,0,MUL,,
Test,Doctor_ID,int,NO,NULL,NULL,10,0,MUL,,
Test,Technician_ID,int,NO,NULL,NULL,10,0,MUL,,
Test,Test_result,varchar,YES,NULL,100,NULL,NULL,,,
Treatment,Treatment_ID,int,NO,NULL,NULL,10,0,PRI,auto_increment,
Treatment,Treatment_Name,varchar,YES,NULL,100,NULL,NULL,,,
Treatment,Patient_ID,int,NO,NULL,NULL,10,0,MUL,,
Treatment,Doctor_ID,int,NO,NULL,NULL,10,0,MUL,,
Treatment,Nurse_ID,int,YES,NULL,NULL,10,0,MUL,,
Treatment,Treatment_Date,datetime,YES,NULL,NULL,NULL,NULL,,,
Vitals_rounds,Vitals_rounds_ID,int,NO,NULL,NULL,10,0,PRI,auto_increment,
Vitals_rounds,Patient_ID,int,NO,NULL,NULL,10,0,MUL,,
Vitals_rounds,Nurse_ID,int,YES,NULL,NULL,10,0,MUL,,
Vitals_rounds,BP_Systolic,int,YES,NULL,NULL,10,0,,,
Vitals_rounds,BP_Diastolic,int,YES,NULL,NULL,10,0,,,
Vitals_rounds,O2_Saturation,int,YES,NULL,NULL,10,0,,,
Vitals_rounds,Temp,int,YES,NULL,NULL,10,0,,,
Vitals_rounds,Date,datetime,YES,NULL,NULL,NULL,NULL,,,
Vitals_rounds,Stay_ID,int,YES,NULL,NULL,10,0,MUL,,
